"module name","license","repository"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"superagent@3.8.3","MIT","https://github.com/visionmedia/superagent"
"supertest@4.0.2","MIT","https://github.com/visionmedia/supertest"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-hyperlinks@2.1.0","MIT","https://github.com/jamestalmage/supports-hyperlinks"
"symbol-observable@2.0.3","MIT","https://github.com/blesh/symbol-observable"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"table@5.4.6","BSD-3-Clause","https://github.com/gajus/table"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"tapable@2.2.0","MIT","https://github.com/webpack/tapable"
"terminal-link@2.1.1","MIT","https://github.com/sindresorhus/terminal-link"
"terser-webpack-plugin@5.0.3","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@5.5.1","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"throat@5.0.0","MIT","https://github.com/ForbesLindesay/throat"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"tmpl@1.0.4","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tough-cookie@3.0.1","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"ts-jest@26.4.4","MIT","https://github.com/kulshekhar/ts-jest"
"ts-loader@6.2.2","MIT","https://github.com/TypeStrong/ts-loader"
"ts-node@8.10.2","MIT","https://github.com/TypeStrong/ts-node"
"tsconfig-paths-webpack-plugin@3.3.0","MIT","https://github.com/dividab/tsconfig-paths-webpack-plugin"
"tsconfig-paths@3.9.0","MIT","https://github.com/dividab/tsconfig-paths"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.0.3","0BSD","https://github.com/Microsoft/tslib"
"tsutils@3.17.1","MIT","https://github.com/ajafff/tsutils"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.11.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.6.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript@3.9.7","Apache-2.0","https://github.com/Microsoft/TypeScript"
"typescript@4.0.5","Apache-2.0","https://github.com/Microsoft/TypeScript"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"universalify@1.0.0","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.0","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"uri-js@4.4.0","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"uuid@8.3.1","MIT","https://github.com/uuidjs/uuid"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"v8-compile-cache@2.2.0","MIT","https://github.com/zertosh/v8-compile-cache"
"v8-to-istanbul@4.1.4","ISC","https://github.com/istanbuljs/v8-to-istanbul"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"w3c-hr-time@1.0.2","MIT","https://github.com/jsdom/w3c-hr-time"
"w3c-xmlserializer@1.1.2","MIT","https://github.com/jsdom/w3c-xmlserializer"
"walker@1.0.7","Apache-2.0","https://github.com/daaku/nodejs-walker"
"watchpack@2.1.0","MIT","https://github.com/webpack/watchpack"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-node-externals@2.5.2","MIT","https://github.com/liady/webpack-node-externals"
"webpack-sources@2.2.0","MIT","https://github.com/webpack/webpack-sources"
"webpack@5.4.0","MIT","https://github.com/webpack/webpack"
"whatwg-encoding@1.0.5","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-fetch@3.6.2","MIT","https://github.com/github/fetch"
"whatwg-mimetype@2.3.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@7.1.0","MIT","https://github.com/jsdom/whatwg-url"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"windows-release@4.0.0","MIT","https://github.com/sindresorhus/windows-release"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@3.0.3","ISC","https://github.com/npm/write-file-atomic"
"write@1.0.3","MIT","https://github.com/jonschlinkert/write"
"ws@7.4.1","MIT","https://github.com/websockets/ws"
"xml-name-validator@3.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xmlchars@2.2.0","MIT","https://github.com/lddubeau/xmlchars"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@4.0.1","ISC","https://github.com/yargs/y18n"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.0","ISC","https://github.com/eemeli/yaml"
"yargs-parser@11.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@18.1.3","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@20.2.4","ISC","https://github.com/yargs/yargs-parser"
"yargs@12.0.5","MIT","https://github.com/yargs/yargs"
"yargs@15.4.1","MIT","https://github.com/yargs/yargs"
"yn@3.1.1","MIT","https://github.com/sindresorhus/yn"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
